id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcdenmark_16113,Repair Café Denmark,DNK,Andet ~ Printer,Printer/scanner,25,HP,"","",Repairable,"",RC Tårnby,2024-02-10,""
rcdenmark_16112,Repair Café Denmark,DNK,Lamper ~ Lyskæde,Decorative or safety lights,3,Unknown,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16108,Repair Café Denmark,DNK,AV-udstyr ~ Radio,Portable radio,23,Unknown,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16106,Repair Café Denmark,DNK,Andet ~ Skrivemaskine,Small home electrical,28,Unknown,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16105,Repair Café Denmark,DNK,Lamper ~ Lommelygte,Decorative or safety lights,3,Unknown,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16104,Repair Café Denmark,DNK,AV-udstyr ~ Printer,Printer/scanner,25,HP,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16102,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffemaskine,Coffee maker,36,Melita,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16101,Repair Café Denmark,DNK,Legetøj ~ Legetøj,Toy,32,Unknown,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16100,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffemaskine,Coffee maker,36,Unknown,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16098,Repair Café Denmark,DNK,Legetøj ~ Dukke,Toy,32,Unknown,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16071,Repair Café Denmark,DNK,Computere/tablets ~ Computer,Desktop computer,4,Thinkpad,"","",Fixed,"",RC Tårnby,2024-02-10,""
rcdenmark_16070,Repair Café Denmark,DNK,AV-udstyr ~ Dvd-afspiller,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16069,Repair Café Denmark,DNK,AV-udstyr ~ Cd-afspiller,Hi-Fi separates,13,Unknown,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16067,Repair Café Denmark,DNK,AV-udstyr ~ Pladespiller,Hi-Fi separates,13,Unknown,"","",Unknown,"",RC Tårnby,2024-02-10,""
rcdenmark_16066,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Lader til boremaskine,Power tool,24,Bosch,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16065,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Håndstøvsuger,Vacuum,34,Elektrolux rapido,"","",Repairable,"",RC Tårnby,2024-04-27,""
rcdenmark_16064,Repair Café Denmark,DNK,Husholdningsapparater ~ Overlock,Sewing machine,27,Bernina Funlock,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16063,Repair Café Denmark,DNK,AV-udstyr ~ Radio og cd-afspiller,Hi-Fi separates,13,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16062,Repair Café Denmark,DNK,AV-udstyr ~ Båndoptager,Hi-Fi separates,13,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16060,Repair Café Denmark,DNK,Husholdningsapparater ~ Håndmixer,Food processor,37,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16055,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16054,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Multitool,Power tool,24,Stiga,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16053,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Batteri til græsslåmaskine,Large home electrical,17,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16052,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Vinkelsliber,Power tool,24,Unknown,"","",Fixed,"",RC Tårnby,2024-04-27,""
rcdenmark_16049,Repair Café Denmark,DNK,AV-udstyr ~ FJernbetjening,TV and gaming-related accessories,33,Unknown,"","",End of life,"",RC Tårnby,2024-04-27,""
rcdenmark_16047,Repair Café Denmark,DNK,Andet ~ Kasseapparat,Small home electrical,28,Unknown,"","",Fixed,"",RC Tårnby,2024-05-11,""
rcdenmark_16046,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",RC Tårnby,2024-05-11,""
rcdenmark_16045,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Unknown,"","",End of life,Spare parts not available,RC Tårnby,2024-05-11,""
rcdenmark_16044,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tårnby,2024-05-11,""
rcdenmark_16043,Repair Café Denmark,DNK,AV-udstyr ~ Bluetooth højtaler,Hi-Fi separates,13,Unknown,"","",End of life,No way to open product,RC Tårnby,2024-05-11,""
rcdenmark_16042,Repair Café Denmark,DNK,Husholdningsapparater ~ Airfryer,Small kitchen item,29,Silvercrest,"","",Fixed,"",RC Tårnby,2024-05-11,""
rcdenmark_16040,Repair Café Denmark,DNK,Husholdningsapparater ~ Hårtørrer,Hair dryer,39,Unknown,"","",Unknown,"",RC Tårnby,2024-05-11,""
rcdenmark_16036,Repair Café Denmark,DNK,AV-udstyr ~ Symaskine,Sewing machine,27,Eva Royal,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_16035,Repair Café Denmark,DNK,AV-udstyr ~ Diktafon,Handheld entertainment device,10,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_16034,Repair Café Denmark,DNK,AV-udstyr ~ Ghettoblaster,Hi-Fi integrated,12,Unknown,"","",End of life,"",RC Tårnby,2024-06-08,""
rcdenmark_16033,Repair Café Denmark,DNK,AV-udstyr ~ Digital grammofon,Hi-Fi separates,13,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_16001,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Hækklipper,Power tool,24,Black and Decker,"","",End of life,Item too worn out,RC Tårnby,2024-06-08,""
rcdenmark_16000,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffekværn,Food processor,37,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15998,Repair Café Denmark,DNK,Husholdningsapparater ~ Elkedel,Kettle,14,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15997,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15996,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15995,Repair Café Denmark,DNK,Computere/tablets ~ Computer,Desktop computer,4,Asus,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15994,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15992,Repair Café Denmark,DNK,AV-udstyr ~ Fjernbetjening,TV and gaming-related accessories,33,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15991,Repair Café Denmark,DNK,AV-udstyr ~ Lyssværd,Toy,32,Unknown,"","",End of life,Repair information not available,RC Tårnby,2024-06-08,""
rcdenmark_15987,Repair Café Denmark,DNK,AV-udstyr ~ Radio,Portable radio,23,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15986,Repair Café Denmark,DNK,Husholdningsapparater ~ Røremaskine,Food processor,37,Salling,"","",End of life,No way to open product,RC Tårnby,2024-06-08,""
rcdenmark_15985,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Hækkeklipper,Power tool,24,Bosch,"","",End of life,Lack of equipment,RC Tårnby,2024-06-08,""
rcdenmark_15983,Repair Café Denmark,DNK,Computere/tablets ~ Ipad,Tablet,30,Unknown,"","",Unknown,"",RC Tårnby,2024-06-08,""
rcdenmark_15982,Repair Café Denmark,DNK,Husholdningsapparater ~ Støvsuger,Vacuum,34,Unknown,"","",Fixed,"",RC Tårnby,2024-06-08,""
rcdenmark_15980,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",RC Trekroner,2024-05-08,""
rcdenmark_15979,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",RC Trekroner,2024-05-08,""
rcdenmark_15978,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffemaskine,Coffee maker,36,Nespresso,"","",Fixed,"",RC Trekroner,2024-05-08,""
rcdenmark_15516,Repair Café Denmark,DNK,Husholdningsapparater ~ Nesspressomaskine,Coffee maker,36,Creatista Plus,"","",Fixed,"",RC Trekroner,2024-06-10,""
rcdenmark_15515,Repair Café Denmark,DNK,Husholdningsapparater ~ Nesspressomaskine,Coffee maker,36,Creatista Plus,"","",Fixed,"",RC Trekroner,2024-06-10,""
rcdenmark_15514,Repair Café Denmark,DNK,Husholdningsapparater ~ Håndmixer,Food processor,37,Unknown,"","",Fixed,"",RC Tranum,2024-04-02,""
rcdenmark_15513,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Robot plæneklipper,Large home electrical,17,Unknown,"","",Fixed,"",RC Tranum,2024-03-05,""
rcdenmark_15512,Repair Café Denmark,DNK,AV-udstyr ~ DAB-radio,Portable radio,23,Phillips,"","",End of life,Item too worn out,RC Tarm,2020-01-18,""
rcdenmark_15055,Repair Café Denmark,DNK,Lamper ~ Julepynt med lys,Decorative or safety lights,3,Unknown,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15054,Repair Café Denmark,DNK,AV-udstyr ~ Fjernbetjening,TV and gaming-related accessories,33,Panasonic TV,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15053,Repair Café Denmark,DNK,Andet ~ Armbåndsur,Watch/clock,35,Unknown,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15052,Repair Café Denmark,DNK,Husholdningsapparater ~ Peberkværn,Food processor,37,Cole & Mason,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15051,Repair Café Denmark,DNK,AV-udstyr ~ Reciever,Hi-Fi separates,13,Sherwood,"","",End of life,Repair information not available,RC Tarm,2020-01-18,""
rcdenmark_15044,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffemaskine,Coffee maker,36,Mokkamaster,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15043,Repair Café Denmark,DNK,Husholdningsapparater ~ Støvsuger,Vacuum,34,Electrolux Clario,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_15042,Repair Café Denmark,DNK,Husholdningsapparater ~ Mælkeskummer,Small kitchen item,29,Unknown,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_13776,Repair Café Denmark,DNK,AV-udstyr ~ Musikanlæg (cd-afspiller),Hi-Fi integrated,12,JVC,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_13775,Repair Café Denmark,DNK,Lamper ~ Arkitektlampe,Lamp,15,Unknown,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_13774,Repair Café Denmark,DNK,Mobil/smartphone ~ Mobiltelefon,Mobile,19,iPhone 5,"","",Fixed,"",RC Tarm,2020-01-18,""
rcdenmark_13770,Repair Café Denmark,DNK,AV-udstyr ~ Forstærker,Hi-Fi separates,13,Onkyo,"","",End of life,Spare parts too expensive,RC Tarm,2020-02-29,""
rcdenmark_13563,Repair Café Denmark,DNK,Husholdningsapparater ~ Støvsuger,Vacuum,34,Nilfisk,"","",Fixed,"",RC Tarm,2020-02-29,""
rcdenmark_13562,Repair Café Denmark,DNK,Husholdningsapparater ~ Brødrister,Toaster,31,Schou,"","",Fixed,"",RC Tarm,2020-02-29,""
rcdenmark_13556,Repair Café Denmark,DNK,Computere/tablets ~ tablet,Tablet,30,Huawei,"","",Fixed,"",RC Tarm,2020-02-29,""
rcdenmark_13555,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ 3d-printer,Large home electrical,17,Unknown,"","",Fixed,"",RC Tarm,2020-02-29,""
rcdenmark_13551,Repair Café Denmark,DNK,AV-udstyr ~ terrassevarmer,Small home electrical,28,Unknown,"","",Fixed,"",RC Tarm,2020-10-21,""
rcdenmark_13547,Repair Café Denmark,DNK,AV-udstyr ~ varmepistol,Small home electrical,28,Unknown,"","",End of life,Item too worn out,RC Tarm,2020-10-21,""
rcdenmark_13184,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ glasskærer,Power tool,24,Unknown,"","",Fixed,"",RC Tarm,2020-10-21,""
rcdenmark_13179,Repair Café Denmark,DNK,AV-udstyr ~ radio,Portable radio,23,Lumatron,"","",Fixed,"",RC Tarm,2021-05-19,""
rcdenmark_13178,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",RC Tarm,2021-05-19,""
rcdenmark_13175,Repair Café Denmark,DNK,AV-udstyr ~ subwoofer,Hi-Fi separates,13,b&w,"","",Unknown,"",RC Tarm,2021-05-19,""
rcdenmark_13174,Repair Café Denmark,DNK,AV-udstyr ~ cd-afspiller,Hi-Fi separates,13,jvc (jwc),"","",End of life,Item too worn out,RC Tarm,2021-05-19,""
rcdenmark_13173,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ lader,Battery/charger/adapter,2,bosch,"","",End of life,Spare parts too expensive,RC Tarm,2021-05-19,""
rcdenmark_13169,Repair Café Denmark,DNK,AV-udstyr ~ køkkenmaskine,Small home electrical,28,kenwood,"","",Unknown,"",RC Tarm,2021-06-19,""
rcdenmark_13168,Repair Café Denmark,DNK,Husholdningsapparater ~ lyskæde,Decorative or safety lights,3,Unknown,"","",Fixed,"",RC Tarm,2021-06-19,""
rcdenmark_13167,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Pfaff. Tipmatic6122.,"","",Fixed,"",RC Tarm,2021-08-18,""
rcdenmark_12802,Repair Café Denmark,DNK,AV-udstyr ~ robotstøvsuger,Vacuum,34,iRobotRoomba.534,"","",End of life,Item too worn out,RC Tarm,2021-08-18,""
rcdenmark_12800,Repair Café Denmark,DNK,AV-udstyr ~ mobiltelefon,Mobile,19,Doro2414,"","",Fixed,"",RC Tarm,2021-08-18,""
rcdenmark_12797,Repair Café Denmark,DNK,AV-udstyr ~ støvsuger,Vacuum,34,electrolux ultrasilencer parketto,"","",End of life,No way to open product,RC Tarm,2021-09-18,""
rcdenmark_12796,Repair Café Denmark,DNK,AV-udstyr ~ symaskine,Sewing machine,27,Unknown,"","",Unknown,"",RC Tarm,2021-09-18,""
rcdenmark_12794,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,Unknown,"","",Fixed,"",RC Tarm,2021-09-18,""
rcdenmark_12793,Repair Café Denmark,DNK,AV-udstyr ~ sysmaskine,Sewing machine,27,Elna club computer,"","",Repairable,"",RC Tarm,2021-09-18,""
rcdenmark_12792,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,Unknown,"","",End of life,Item too worn out,RC Tarm,2021-10-13,""
rcdenmark_12791,Repair Café Denmark,DNK,AV-udstyr ~ støvsuger,Vacuum,34,electrolux ultrasilencer parketto,"","",Fixed,"",RC Tarm,2021-10-13,""
rcdenmark_12790,Repair Café Denmark,DNK,Husholdningsapparater ~ piskeris til håndmikser,Food processor,37,Unknown,"","",Fixed,"",RC Tarm,2021-10-13,""
rcdenmark_12789,Repair Café Denmark,DNK,AV-udstyr ~ walkman,Handheld entertainment device,10,Unknown,"","",End of life,"",RC Tarm,2021-10-13,""
rcdenmark_12788,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ boremaskine,Power tool,24,"metabo, KHE 2444","","",Fixed,"",RC Tarm,2021-10-13,""
rcdenmark_12783,Repair Café Denmark,DNK,AV-udstyr ~ modelbil,Toy,32,Unknown,"","",Fixed,"",RC Tarm,2021-10-13,""
rcdenmark_12214,Repair Café Denmark,DNK,AV-udstyr ~ demens-ur og kalender,Watch/clock,35,Unknown,"","",Fixed,"",RC Tarm,2022-02-16,""
rcdenmark_12213,Repair Café Denmark,DNK,AV-udstyr ~ cd-afspiller,Hi-Fi separates,13,Sony,"","",Fixed,"",RC Tarm,2022-02-16,""
rcdenmark_12212,Repair Café Denmark,DNK,AV-udstyr ~ pladespiller,Hi-Fi separates,13,Lenco,"","",Fixed,"",RC Tarm,2022-02-16,""
rcdenmark_12211,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,Kenwood Major Premier,"","",Fixed,"",RC Tarm,2022-02-16,""
rcdenmark_12209,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Unknown,"","",End of life,"",RC Tarm,2022-03-16,""
rcdenmark_12208,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_12207,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_12205,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffemaskine,Coffee maker,36,Unknown,"","",End of life,"",RC Tarm,2022-03-16,""
rcdenmark_12204,Repair Café Denmark,DNK,Husholdningsapparater ~ elkedel,Kettle,14,Unknown,"","",End of life,"",RC Tarm,2022-03-16,""
rcdenmark_12202,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_11532,Repair Café Denmark,DNK,Andet ~ printer,Printer/scanner,25,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_11531,Repair Café Denmark,DNK,Andet ~ DVD VHS spil,TV and gaming-related accessories,33,Unknown,"","",End of life,"",RC Tarm,2022-03-16,""
rcdenmark_11530,Repair Café Denmark,DNK,Husholdningsapparater ~ stegetermometer,Small kitchen item,29,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_11529,Repair Café Denmark,DNK,AV-udstyr ~ pladespiller,Hi-Fi separates,13,Unknown,"","",End of life,"",RC Tarm,2022-03-16,""
rcdenmark_11528,Repair Café Denmark,DNK,Lamper ~ lampe,Lamp,15,Unknown,"","",Fixed,"",RC Tarm,2022-03-16,""
rcdenmark_11526,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,"Toyota, model SPJ34XL","","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11525,Repair Café Denmark,DNK,Computere/tablets ~ PC,Desktop computer,4,"acer, is1-571","","",Unknown,"",RC Tarm,2022-04-20,""
rcdenmark_11524,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ græstrimmer,Power tool,24,Unknown,"","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11523,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Unknown,"","",End of life,"",RC Tarm,2022-04-20,""
rcdenmark_11522,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Unknown,"","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11521,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffemaskine,Coffee maker,36,"Melitta, LOOK Selection DeLuxe","","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11519,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ græstrimmer,Power tool,24,Garden (Jex&Fix),"","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11516,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ stiksav,Power tool,24,Unknown,"","",End of life,Lack of equipment,RC Tarm,2022-04-20,""
rcdenmark_11514,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ vinkelsliber,Power tool,24,Falke,"","",Fixed,"",RC Tarm,2022-04-20,""
rcdenmark_11513,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ højtryksrenser,Large home electrical,17,Duro pro,"","",Fixed,"",RC Tarm,2022-05-18,""
rcdenmark_11510,Repair Café Denmark,DNK,Mobil/smartphone ~ mobiltelefon,Mobile,19,Unknown,"","",Fixed,"",RC Tarm,2022-05-18,""
rcdenmark_11508,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,Unknown,"","",Fixed,"",RC Tarm,2022-05-18,""
rcdenmark_11507,Repair Café Denmark,DNK,AV-udstyr ~ lommelygte,Decorative or safety lights,3,Outlite,"","",Fixed,"",RC Tarm,2022-05-18,""
rcdenmark_11506,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ hækklipper,Power tool,24,Bosch UniversalHedgePole 18,"","",Fixed,"",RC Tarm,2022-05-18,""
rcdenmark_10949,Repair Café Denmark,DNK,AV-udstyr ~ batteri til plæneklipper,Battery/charger/adapter,2,Unknown,"","",End of life,Lack of equipment,RC Tarm,2022-06-15,""
rcdenmark_10946,Repair Café Denmark,DNK,AV-udstyr ~ røremaskine,Hi-Fi separates,13,Kenwood,"","",Fixed,"",RC Tarm,2022-06-15,""
rcdenmark_10945,Repair Café Denmark,DNK,AV-udstyr ~ højtryksrenser,Power tool,24,Unknown,"","",Fixed,"",RC Tarm,2022-06-15,""
rcdenmark_10944,Repair Café Denmark,DNK,AV-udstyr ~ vægur,Watch/clock,35,Unknown,"","",Repairable,"",RC Tarm,2022-06-15,""
rcdenmark_10943,Repair Café Denmark,DNK,AV-udstyr ~ bordur,Watch/clock,35,Unknown,"","",Repairable,"",RC Tarm,2022-06-15,""
rcdenmark_10939,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,"Electrolux, model ESP72DB","","",End of life,Lack of equipment,RC Tarm,2022-06-15,""
rcdenmark_10937,Repair Café Denmark,DNK,AV-udstyr ~ barometer,Small home electrical,28,Unknown,"","",End of life,"",RC Tarm,2022-06-15,""
rcdenmark_10935,Repair Café Denmark,DNK,Lamper ~ lampe,Lamp,15,PH5,"","",Fixed,"",RC Tarm,2022-06-15,""
rcdenmark_10934,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10933,Repair Café Denmark,DNK,Husholdningsapparater ~ køleboks,Small kitchen item,29,coolbox,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10398,Repair Café Denmark,DNK,AV-udstyr ~ mikro hi-fi anlæg,Hi-Fi integrated,12,Unknown,"","",End of life,Repair information not available,RC Tarm,2022-08-17,""
rcdenmark_10397,Repair Café Denmark,DNK,Andet ~ ur,Watch/clock,35,inex,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10396,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ vinkelsliber,Power tool,24,Unknown,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10395,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ pumpe til sandfilter,Power tool,24,starmatrix pool,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10394,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10393,Repair Café Denmark,DNK,Husholdningsapparater ~ køleboks,Small kitchen item,29,coolbox,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10391,Repair Café Denmark,DNK,AV-udstyr ~ mikro hi-fi anlæg,Hi-Fi integrated,12,Unknown,"","",End of life,Repair information not available,RC Tarm,2022-08-17,""
rcdenmark_10390,Repair Café Denmark,DNK,Andet ~ ur,Watch/clock,35,inex,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10389,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ vinkelsliber,Power tool,24,Unknown,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10388,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ pumpe til sandfilter,Power tool,24,starmatrix pool,"","",Fixed,"",RC Tarm,2022-08-17,""
rcdenmark_10387,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer electronic chic,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_10386,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ buskrydder,Power tool,24,Honda umk 422,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_10385,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ motorsav,Power tool,24,Husavarna 154 9G,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_10384,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ boremaskine,Power tool,24,Bosch GSB18 V-LI,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_10383,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,KitchenAid Artisan,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_9992,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,Unknown,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_9991,Repair Café Denmark,DNK,Husholdningsapparater ~ vaskemaskine,Large home electrical,17,Unknown,"","",Fixed,"",RC Tarm,2022-09-21,""
rcdenmark_9990,Repair Café Denmark,DNK,AV-udstyr ~ autoradio,Portable radio,23,Sony,"","",End of life,"",RC Tarm,2022-09-21,""
rcdenmark_9988,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,KitchenAid Artisan,"","",Fixed,"",RC Tarm,2022-10-19,""
rcdenmark_9986,Repair Café Denmark,DNK,AV-udstyr ~ ghettoblaster,Hi-Fi integrated,12,Unknown,"","",Fixed,"",RC Tarm,2022-10-19,""
rcdenmark_9984,Repair Café Denmark,DNK,Andet ~ printer,Printer/scanner,25,Unknown,"","",Repairable,"",RC Tarm,2022-10-19,""
rcdenmark_9982,Repair Café Denmark,DNK,AV-udstyr ~ fjernbetjening,TV and gaming-related accessories,33,Panasonic TV,"","",Fixed,"",RC Tarm,2022-11-16,""
rcdenmark_9981,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer 7186,"","",Fixed,"",RC Tarm,2022-11-16,""
rcdenmark_9980,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ motorsav,Power tool,24,Hu,"","",Fixed,"",RC Tarm,2022-11-16,""
rcdenmark_9979,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer 533,"","",Fixed,"",RC Tarm,2022-11-16,""
rcdenmark_9977,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,Dyson v7,"","",End of life,Spare parts too expensive,RC Tarm,2022-11-16,""
rcdenmark_9976,Repair Café Denmark,DNK,AV-udstyr ~ forstærker,Hi-Fi separates,13,Philips HTS3367/12,"","",End of life,Repair information not available,RC Tarm,2022-11-16,""
rcdenmark_9975,Repair Café Denmark,DNK,AV-udstyr ~ tablet,Tablet,30,Huawei MediaPad T5,"","",End of life,Repair information not available,RC Tarm,2022-11-16,""
rcdenmark_9762,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ boremaskine,Power tool,24,Unknown,"","",End of life,Item too worn out,RC Tarm,2023-01-18,""
