id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcdenmark_14465,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ boremaskine,Power tool,24,melabo,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_14461,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_14459,Repair Café Denmark,DNK,Husholdningsapparater ~ Toaster,Toaster,31,Tefal,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_35453,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_14410,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ batterimåler,Battery/charger/adapter,2,Unknown,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_35472,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ hæksaks,Power tool,24,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_35482,Repair Café Denmark,DNK,Husholdningsapparater ~ æg-ur,Watch/clock,35,Unknown,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_14407,Repair Café Denmark,DNK,Andet ~ armbåndsur,Watch/clock,35,Unknown,"","",End of life,"",Ballerup,2021-12-04,""
rcdenmark_14406,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_14405,Repair Café Denmark,DNK,Computere/tablets ~ tablet skærm,Tablet,30,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_35516,Repair Café Denmark,DNK,AV-udstyr ~ mikrofon,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_14306,Repair Café Denmark,DNK,Lamper ~ standerlampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_14304,Repair Café Denmark,DNK,Computere/tablets ~ printer,Printer/scanner,25,canon,"","",End of life,Repair information not available,Ballerup,2021-12-04,""
rcdenmark_14303,Repair Café Denmark,DNK,Husholdningsapparater ~ brødrister,Toaster,31,Unknown,"","",End of life,No way to open product,Ballerup,2021-12-04,""
rcdenmark_35567,Repair Café Denmark,DNK,AV-udstyr ~ radio 2 højtalere,Portable radio,23,Unknown,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_35574,Repair Café Denmark,DNK,AV-udstyr ~ gettoblaster,Hi-Fi integrated,12,Unknown,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_14300,Repair Café Denmark,DNK,Husholdningsapparater ~ varmeblæser,Small home electrical,28,Unknown,"","",End of life,Item too worn out,Ballerup,2021-12-04,""
rcdenmark_14299,Repair Café Denmark,DNK,Andet ~ Høvding cykel airbag,Small home electrical,28,Høvding,"","",End of life,"",Ballerup,2021-12-04,""
rcdenmark_35597,Repair Café Denmark,DNK,Husholdningsapparater ~ massageapparat,Small home electrical,28,obh,"","",End of life,No way to open product,Ballerup,2021-12-04,""
rcdenmark_14271,Repair Café Denmark,DNK,Husholdningsapparater ~ elkedel,Kettle,14,Bosch,"","",End of life,Lack of equipment,Ballerup,2021-12-04,""
rcdenmark_14268,Repair Café Denmark,DNK,AV-udstyr ~ cd afspiller,Hi-Fi separates,13,Yamaha,"","",Fixed,"",Ballerup,2021-12-04,""
rcdenmark_35652,Repair Café Denmark,DNK,AV-udstyr ~ CD-afspiller,Hi-Fi separates,13,Philips,"","",End of life,Spare parts not available,Ballerup,2021-12-04,""
rcdenmark_14236,Repair Café Denmark,DNK,AV-udstyr ~ forstærker,Hi-Fi separates,13,Unknown,"","",End of life,Repair information not available,Ballerup,2021-12-04,""
rcdenmark_14233,Repair Café Denmark,DNK,AV-udstyr ~ discman cd,Handheld entertainment device,10,SONY,"","",End of life,"",Ballerup,2021-12-04,""
rcdenmark_14231,Repair Café Denmark,DNK,AV-udstyr ~ legetøj 4 på stribe,Toy,32,sydfyn,"","",Fixed,"",Ballerup,2022-02-05,""
rcdenmark_14230,Repair Café Denmark,DNK,AV-udstyr ~ Subwoofer,Hi-Fi separates,13,Samson,"","",End of life,Repair information not available,Ballerup,2022-02-05,""
rcdenmark_14064,Repair Café Denmark,DNK,AV-udstyr ~ Køkkenmaskine,Food processor,37,Unknown,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_14063,Repair Café Denmark,DNK,AV-udstyr ~ forstærker,Hi-Fi separates,13,Denon,"","",End of life,Item too worn out,Ballerup,2022-03-05,""
rcdenmark_35751,Repair Café Denmark,DNK,AV-udstyr ~ PC,Desktop computer,4,HP,"","",End of life,Repair information not available,Ballerup,2022-03-05,""
rcdenmark_13804,Repair Café Denmark,DNK,AV-udstyr ~ sc anner film,Printer/scanner,25,My Gear,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13803,Repair Café Denmark,DNK,AV-udstyr ~ symaskine,Sewing machine,27,Bernina,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_35791,Repair Café Denmark,DNK,AV-udstyr ~ symaskine,Sewing machine,27,Pfaff,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13801,Repair Café Denmark,DNK,AV-udstyr ~ høretlf,Headphones,11,Masmellov,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13800,Repair Café Denmark,DNK,AV-udstyr ~ lampe,Lamp,15,Unknown,"","",End of life,Repair information not available,Ballerup,2022-03-05,""
rcdenmark_13799,Repair Café Denmark,DNK,AV-udstyr ~ Varmetæppe,Small home electrical,28,Unknown,"","",End of life,Lack of equipment,Ballerup,2022-03-05,""
rcdenmark_13798,Repair Café Denmark,DNK,AV-udstyr ~ spolebåndoptager,Hi-Fi separates,13,Philips,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13797,Repair Café Denmark,DNK,AV-udstyr ~ dørklokke trådløs,Small home electrical,28,Nohra,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_35838,Repair Café Denmark,DNK,AV-udstyr ~ Radio (ny) betjening?,Portable radio,23,Nordklang,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13759,Repair Café Denmark,DNK,AV-udstyr ~ Vækkeur,Watch/clock,35,Davatronic,"","",End of life,Item too worn out,Ballerup,2022-03-05,""
rcdenmark_13757,Repair Café Denmark,DNK,AV-udstyr ~ Poweramplifier,Hi-Fi separates,13,Monacor,"","",End of life,Spare parts not available,Ballerup,2022-03-05,""
rcdenmark_13756,Repair Café Denmark,DNK,AV-udstyr ~ PC,Desktop computer,4,Acer,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_13754,Repair Café Denmark,DNK,AV-udstyr ~ håndstøvsuger,Vacuum,34,Black&Decker,"","",End of life,Repair information not available,Ballerup,2022-03-05,""
rcdenmark_13751,Repair Café Denmark,DNK,AV-udstyr ~ fladjern (til hår),Hair & beauty item,9,Silvercrest,"","",End of life,Item too worn out,Ballerup,2022-03-05,""
rcdenmark_35941,Repair Café Denmark,DNK,AV-udstyr ~ dab radio,Portable radio,23,Nordklang,"","",End of life,No way to open product,Ballerup,2022-03-05,""
rcdenmark_13393,Repair Café Denmark,DNK,AV-udstyr ~ bluetooth højtaler,Hi-Fi separates,13,Beatspill,"","",Unknown,"",Ballerup,2022-03-05,""
rcdenmark_13392,Repair Café Denmark,DNK,AV-udstyr ~ bluetooth tastatur,PC accessory,22,Logitech,"","",End of life,Spare parts not available,Ballerup,2022-03-05,""
rcdenmark_13391,Repair Café Denmark,DNK,AV-udstyr ~ Blender,Food processor,37,Unknown,"","",Fixed,"",Ballerup,2022-03-05,""
rcdenmark_35971,Repair Café Denmark,DNK,AV-udstyr ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_35982,Repair Café Denmark,DNK,AV-udstyr ~ lampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_13388,Repair Café Denmark,DNK,AV-udstyr ~ ur,Watch/clock,35,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_12466,Repair Café Denmark,DNK,AV-udstyr ~ Bluray/DVD afspiller,TV and gaming-related accessories,33,Unknown,"","",End of life,Spare parts not available,Ballerup,2022-04-02,""
rcdenmark_12201,Repair Café Denmark,DNK,AV-udstyr ~ Håndstøvsuger,Vacuum,34,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_12200,Repair Café Denmark,DNK,AV-udstyr ~ NAS store defekt DC-stik,PC accessory,22,Netgear,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_12199,Repair Café Denmark,DNK,AV-udstyr ~ røremaskine løs fjeder,Food processor,37,Kitchenaid,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_12197,Repair Café Denmark,DNK,AV-udstyr ~ lampe tilføjes ny afbryder,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_11432,Repair Café Denmark,DNK,AV-udstyr ~ DAB Radio,Portable radio,23,Pure,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_11430,Repair Café Denmark,DNK,AV-udstyr ~ PC internet opkobling fejl,Desktop computer,4,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_36121,Repair Café Denmark,DNK,AV-udstyr ~ ladyshaver,Hair & beauty item,9,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_11428,Repair Café Denmark,DNK,AV-udstyr ~ kassetteradio,Portable radio,23,Unknown,"","",Fixed,"",Ballerup,2022-04-02,""
rcdenmark_11425,Repair Café Denmark,DNK,AV-udstyr ~ Walkman,Handheld entertainment device,10,Sony,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11424,Repair Café Denmark,DNK,AV-udstyr ~ Fjernstyret bil,Toy,32,Unknown,"","",End of life,"",Ballerup,2022-05-07,""
rcdenmark_11423,Repair Café Denmark,DNK,AV-udstyr ~ Sony TV,Flat screen,8,Sony,"","",End of life,Repair information not available,Ballerup,2022-05-07,""
rcdenmark_11422,Repair Café Denmark,DNK,AV-udstyr ~ El-vandvesp,Small home electrical,28,Unknown,"","",Unknown,"",Ballerup,2022-05-07,""
rcdenmark_11421,Repair Café Denmark,DNK,AV-udstyr ~ støvsugerslange,Vacuum,34,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11420,Repair Café Denmark,DNK,AV-udstyr ~ B&O CD-afspiller,Hi-Fi separates,13,B&O,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_36241,Repair Café Denmark,DNK,AV-udstyr ~ Radio ikke tænde,Portable radio,23,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_36257,Repair Café Denmark,DNK,AV-udstyr ~ ledningsstik på kabel værktøj,Battery/charger/adapter,2,Festool,"","",End of life,Lack of equipment,Ballerup,2022-05-07,""
rcdenmark_11192,Repair Café Denmark,DNK,AV-udstyr ~ robotstøvsuger,Vacuum,34,iRobot,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11191,Repair Café Denmark,DNK,AV-udstyr ~ Lampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11190,Repair Café Denmark,DNK,AV-udstyr ~ Busker rep.,Power tool,24,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11022,Repair Café Denmark,DNK,AV-udstyr ~ Fjernbetjening kontakt def.,TV and gaming-related accessories,33,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_11021,Repair Café Denmark,DNK,AV-udstyr ~ Elektronisk øre termoter,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2022-05-07,""
rcdenmark_36320,Repair Café Denmark,DNK,Computere/tablets ~ Strimmel-lommeregner,Small home electrical,28,Canon OI -DTSC,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_11019,Repair Café Denmark,DNK,AV-udstyr ~ radio DAB/FM µUSB stik defekt,Portable radio,23,Senz,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_11018,Repair Café Denmark,DNK,Cykler ~ PC skærm strømfors.defekt,Battery/charger/adapter,2,Lenovo,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_11017,Repair Café Denmark,DNK,"Andet ~ Trykmaskine tøj, defket SD-relæ",Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_11015,Repair Café Denmark,DNK,"Cykler ~ cykelbatteri, defekt stik",Battery/charger/adapter,2,EASYmotion,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36376,Repair Café Denmark,DNK,Lamper ~ Bordlampe 12V halogen,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36394,Repair Café Denmark,DNK,AV-udstyr ~ B&O transistorradio,Portable radio,23,B&O,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_10320,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine gammel model,Sewing machine,27,PFAFF,"","",End of life,Lack of equipment,Ballerup,2022-06-04,""
rcdenmark_10319,Repair Café Denmark,DNK,"Husholdningsapparater ~ Blender 400W, sikring + sort motor",Food processor,37,Becken,"","",End of life,Item too worn out,Ballerup,2022-06-04,""
rcdenmark_10318,Repair Café Denmark,DNK,"Husholdningsapparater ~ dampmaskine, tøj",Iron,40,Singer Steamworks Pro,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36421,Repair Café Denmark,DNK,AV-udstyr ~ DVD afspiller (ikke),TV and gaming-related accessories,33,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_10316,Repair Café Denmark,DNK,AV-udstyr ~ Pladespiller,Hi-Fi separates,13,Rega planar,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36438,Repair Café Denmark,DNK,Andet ~ Lamineringsmaskine,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_10314,Repair Café Denmark,DNK,Computere/tablets ~ blækprinter,Printer/scanner,25,Canon Pixma,"","",End of life,Item too worn out,Ballerup,2022-06-04,""
rcdenmark_36453,Repair Café Denmark,DNK,AV-udstyr ~ grammafon (defekt rem),Hi-Fi separates,13,Unknown,"","",End of life,Repair information not available,Ballerup,2022-06-04,""
rcdenmark_10185,Repair Café Denmark,DNK,Legetøj ~ Stgar Wars spil,Toy,32,Unknown,"","",End of life,Repair information not available,Ballerup,2022-06-04,""
rcdenmark_10184,Repair Café Denmark,DNK,Andet ~ Ur (med batteri),Watch/clock,35,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_10183,Repair Café Denmark,DNK,AV-udstyr ~ radio+CDafspiller,Hi-Fi separates,13,AIWA,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36478,Repair Café Denmark,DNK,"AV-udstyr ~ radio, ny 12V ladapter",Portable radio,23,Unknown,"","",Fixed,"",Ballerup,2022-06-04,""
rcdenmark_36488,Repair Café Denmark,DNK,AV-udstyr ~ Diasscanner,Printer/scanner,25,Envivo,"","",End of life,Repair information not available,Ballerup,2022-08-06,""
rcdenmark_36497,Repair Café Denmark,DNK,Husholdningsapparater ~ Brødrister,Toaster,31,Unknown,"","",End of life,Item too worn out,Ballerup,2022-08-06,""
rcdenmark_36504,Repair Café Denmark,DNK,AV-udstyr ~ B&O afspiller,Hi-Fi separates,13,B&O,"","",End of life,"",Ballerup,2022-08-06,""
rcdenmark_9206,Repair Café Denmark,DNK,Husholdningsapparater ~ Vægt,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2022-08-06,""
rcdenmark_9205,Repair Café Denmark,DNK,AV-udstyr ~ Ghetoplaster,Hi-Fi separates,13,Unknown,"","",Fixed,"",Ballerup,2022-08-06,""
rcdenmark_36526,Repair Café Denmark,DNK,Computere/tablets ~ Ipad,Tablet,30,Apple,"","",Fixed,"",Ballerup,2022-08-06,""
rcdenmark_9203,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Hækkeklipper,Power tool,24,Black&Decker,"","",Fixed,"",Ballerup,2022-08-06,""
rcdenmark_9202,Repair Café Denmark,DNK,Lamper ~ Bordlampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-08-06,""
rcdenmark_36546,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Singer,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_36554,Repair Café Denmark,DNK,Husholdningsapparater ~ Robotstøvsuger,Vacuum,34,iRobot,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_9197,Repair Café Denmark,DNK,Husholdningsapparater ~ håndstøvsuger,Vacuum,34,defekt NiCd,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_36584,Repair Café Denmark,DNK,Husholdningsapparater ~ massage,Small home electrical,28,Novafon,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_9003,Repair Café Denmark,DNK,Mobil/smartphone ~ telespole headset,Headphones,11,Sennheiser,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_9002,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffemaskine,Coffee maker,36,Sandstrøm,"","",End of life,Item too worn out,Ballerup,2022-09-03,""
rcdenmark_36606,Repair Café Denmark,DNK,Andet ~ armbåndsur 1,Watch/clock,35,armbånd løs,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_8695,Repair Café Denmark,DNK,Andet ~ armbåndsur 2,Watch/clock,35,Unknown,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_36629,Repair Café Denmark,DNK,AV-udstyr ~ Headset,Headphones,11,Unknown,"","",End of life,Lack of equipment,Ballerup,2022-09-03,""
rcdenmark_8692,Repair Café Denmark,DNK,Husholdningsapparater ~ Robotstøvsuger,Vacuum,34,iRobot,"","",Fixed,"",Ballerup,2022-09-03,""
rcdenmark_8690,Repair Café Denmark,DNK,Husholdningsapparater ~ røremaskine,Food processor,37,Kenwood,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_8688,Repair Café Denmark,DNK,AV-udstyr ~ DVD optager tuning,TV and gaming-related accessories,33,samsung,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_8687,Repair Café Denmark,DNK,Husholdningsapparater ~ Røremaskine,Food processor,37,Ballerup,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_8686,Repair Café Denmark,DNK,AV-udstyr ~ B&O radio9000,Portable radio,23,B&O,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_7754,Repair Café Denmark,DNK,Computere/tablets ~ laptop,Laptop,16,HP,"","",End of life,Repair information not available,Ballerup,2022-10-01,""
rcdenmark_7753,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_7751,Repair Café Denmark,DNK,Husholdningsapparater ~ Blender,Food processor,37,Unknown,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_7750,Repair Café Denmark,DNK,"Andet ~ Armbåndsur, batteriskift",Watch/clock,35,Unknown,"","",End of life,"",Ballerup,2022-10-01,""
rcdenmark_36742,Repair Café Denmark,DNK,Husholdningsapparater ~ Røgdetektor,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_7747,Repair Café Denmark,DNK,AV-udstyr ~ Pladespiller,Hi-Fi separates,13,Technichs SL-J1,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_36767,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Singer,"","",Fixed,"",Ballerup,2022-10-01,""
rcdenmark_36795,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ LiOn ladere x 2,Battery/charger/adapter,2,Unknown,"","",End of life,Lack of equipment,Ballerup,2022-10-01,""
rcdenmark_7403,Repair Café Denmark,DNK,Husholdningsapparater ~ Vinduespolering damp,Power tool,24,Kärcher,"","",End of life,"",Ballerup,2022-10-01,""
rcdenmark_7401,Repair Café Denmark,DNK,Lamper ~ Lampe,Lamp,15,nordlux,"","",End of life,Spare parts not available,Ballerup,2022-11-05,""
rcdenmark_36846,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ GræsTrimmer,Power tool,24,Bosch,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_36873,Repair Café Denmark,DNK,AV-udstyr ~ Radio,Portable radio,23,Zenz,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_36901,Repair Café Denmark,DNK,AV-udstyr ~ CD spiller,Hi-Fi separates,13,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_7129,Repair Café Denmark,DNK,Andet ~ Batteri oplad,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_36919,Repair Café Denmark,DNK,"Computere/tablets ~ Printer, papir jam",Printer/scanner,25,canon pixma,"","",End of life,"",Ballerup,2022-11-05,""
rcdenmark_36934,Repair Café Denmark,DNK,Computere/tablets ~ Printer død,Printer/scanner,25,"canon, def. strømfors.","","",End of life,"",Ballerup,2022-11-05,""
rcdenmark_6043,Repair Café Denmark,DNK,AV-udstyr ~ CD afspiller,Hi-Fi separates,13,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_6042,Repair Café Denmark,DNK,AV-udstyr ~ CD Afspiller,Hi-Fi separates,13,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_36963,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_36974,Repair Café Denmark,DNK,Computere/tablets ~ PC,Desktop computer,4,"defekt, så backup HD","","",Unknown,"",Ballerup,2022-11-05,""
rcdenmark_6039,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ skruemaskine,Power tool,24,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_6037,Repair Café Denmark,DNK,Husholdningsapparater ~ spejl (EL),Hair & beauty item,9,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37004,Repair Café Denmark,DNK,Andet ~ EL clock-radio,Portable radio,23,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37032,Repair Café Denmark,DNK,Andet ~ Skrivemaskine (brummer),Small home electrical,28,Olympia,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_5628,Repair Café Denmark,DNK,AV-udstyr ~ Radio,Portable radio,23,Grundig,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37071,Repair Café Denmark,DNK,"Husholdningsapparater ~ Kaffemaskine, vand forkert",Coffee maker,36,Espresso,"","",End of life,"",Ballerup,2022-11-05,""
rcdenmark_37079,Repair Café Denmark,DNK,Husholdningsapparater ~ Kaffemaskine død,Coffee maker,36,Espresso Delonghi,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37097,Repair Café Denmark,DNK,Andet ~ Julelys kæde. 2 brud,Decorative or safety lights,3,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37107,Repair Café Denmark,DNK,Andet ~ EL cykel batteri kontakt,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Ballerup,2022-11-05,""
rcdenmark_37128,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffekværn,Food processor,37,Unknown,"","",End of life,"",Ballerup,2022-11-05,""
rcdenmark_5189,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffemaskine,Coffee maker,36,Senseo,"","",End of life,"",Ballerup,2022-11-05,""
rcdenmark_37184,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,nilfisk,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37195,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ skruemaskine,Power tool,24,Black&Decker,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37203,Repair Café Denmark,DNK,Lamper ~ Bordlampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37211,Repair Café Denmark,DNK,Lamper ~ lyskilde,Decorative or safety lights,3,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_4770,Repair Café Denmark,DNK,Husholdningsapparater ~ strygejern,Iron,40,Tefal,"","",End of life,"",Ballerup,2022-12-03,""
rcdenmark_4326,Repair Café Denmark,DNK,Legetøj ~ Julemand,Toy,32,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37275,Repair Café Denmark,DNK,Husholdningsapparater ~ Ur x 2,Watch/clock,35,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37285,Repair Café Denmark,DNK,Husholdningsapparater ~ kaffekværn,Food processor,37,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37294,Repair Café Denmark,DNK,Husholdningsapparater ~ Tandspuler,Hair & beauty item,9,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37329,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Singer,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37334,Repair Café Denmark,DNK,Legetøj ~ gameboy,Handheld entertainment device,10,Unknown,"","",End of life,"",Ballerup,2022-12-03,""
rcdenmark_37372,Repair Café Denmark,DNK,Husholdningsapparater ~ støvsuger,Vacuum,34,Unknown,"","",Fixed,"",Ballerup,2022-12-03,""
rcdenmark_37400,Repair Café Denmark,DNK,Husholdningsapparater ~ Symaskine,Sewing machine,27,Elma-Elnita,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_37408,Repair Café Denmark,DNK,Husholdningsapparater ~ Røremaskine,Food processor,37,Kenwood,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_37418,Repair Café Denmark,DNK,Husholdningsapparater ~ Støvsuger,Vacuum,34,Nilfisk power,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_37436,Repair Café Denmark,DNK,AV-udstyr ~ Højtaler,Hi-Fi separates,13,Beosound 8,"","",End of life,Repair information not available,Ballerup,2023-01-07,""
rcdenmark_37445,Repair Café Denmark,DNK,Husholdningsapparater ~ brødrister,Toaster,31,KitchenAid hush,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_37465,Repair Café Denmark,DNK,Husholdningsapparater ~ badevægt,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_37476,Repair Café Denmark,DNK,Lamper ~ lampe,Lamp,15,Unknown,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_2986,Repair Café Denmark,DNK,Husholdningsapparater ~ symaskine,Sewing machine,27,Brother,"","",Fixed,"",Ballerup,2023-01-07,""
rcdenmark_2749,Repair Café Denmark,DNK,Værktøj/haveredskaber ~ Buskrydder,Power tool,24,Bosch,"","",Fixed,"",Ballerup,2023-02-04,""
rcdenmark_2748,Repair Café Denmark,DNK,Husholdningsapparater ~ Varmeblæser,Small home electrical,28,Unknown,"","",End of life,"",Ballerup,2023-02-04,""
rcdenmark_2747,Repair Café Denmark,DNK,Andet ~ PCB printplade,Small home electrical,28,Unknown,"","",Fixed,"",Ballerup,2023-02-04,""
rcdenmark_2745,Repair Café Denmark,DNK,Computere/tablets ~ PC laptop,Laptop,16,software OS,"","",Fixed,"",Ballerup,2023-02-04,""
rcdenmark_2743,Repair Café Denmark,DNK,Andet ~ UR mekanisk,Watch/clock,35,Unknown,"","",End of life,"",Ballerup,2023-02-04,""
