id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcdenmark_3033,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ kædesav","Power tool",24,Unknown,,,Fixed,,"RC Lyngby",2023-05-21,
rcdenmark_3034,"Repair Café Denmark",DNK,"AV-udstyr ~ Headset",Headphones,11,JBL,,,"End of life","Spare parts not available","RC Holstebro",2023-05-20,
rcdenmark_3035,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskiner","Sewing machine",27,Pfaff,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3036,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Hårtørrer","Hair dryer",39,Melissa,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3037,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Bajonetsav","Power tool",24,Nakasachi,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3038,"Repair Café Denmark",DNK,"AV-udstyr ~ Diamantsliber","Power tool",24,Husqvarna,,,"End of life",,"RC Holstebro",2023-05-20,
rcdenmark_3039,"Repair Café Denmark",DNK,"Andet ~ Vejrstation","Small home electrical",28,Unknown,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3040,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Græstrimmer","Power tool",24,Roybi,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3045,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Husqvarna,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3046,"Repair Café Denmark",DNK,"AV-udstyr ~ Kassettebåndoptager","Hi-Fi separates",13,Luxman,,,Fixed,,"RC Holstebro",2023-05-20,
rcdenmark_3053,"Repair Café Denmark",DNK,"Husholdningsapparater ~ dampsteamer","Small home electrical",28,Unknown,,,"End of life",,"RC Hellerup",2023-05-20,
rcdenmark_3054,"Repair Café Denmark",DNK,"Husholdningsapparater ~ elkedel",Kettle,14,Unknown,,,Fixed,,"RC Hellerup",2023-05-20,
rcdenmark_3058,"Repair Café Denmark",DNK,"Husholdningsapparater ~ støvsuger",Vacuum,34,Unknown,,,Fixed,,"RC Hellerup",2023-05-20,
rcdenmark_3060,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Unknown,,"RC Tarm",2023-05-17,
rcdenmark_3062,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Unknown,,"RC Tarm",2023-05-17,
rcdenmark_3063,"Repair Café Denmark",DNK,"AV-udstyr ~ Walkman","Handheld entertainment device",10,"Sony Cassette Player WM-B12",,,"End of life","No way to open product","RC Tarm",2023-05-17,
rcdenmark_3071,"Repair Café Denmark",DNK,"AV-udstyr ~ CD/Radio","Portable radio",23,Prosonic,,,Fixed,,"RC Reperations.konsortiet Aarhus",2023-05-17,
rcdenmark_3072,"Repair Café Denmark",DNK,"Andet ~ Vækkeur",Watch/clock,35,Kina,,,Fixed,,"RC Reperations.konsortiet Aarhus",2023-05-17,
rcdenmark_3074,"Repair Café Denmark",DNK,"Andet ~ Ur",Watch/clock,35,Septer,,,Fixed,,"RC Reperations.konsortiet Aarhus",2023-05-17,
rcdenmark_3075,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Motorsav","Power tool",24,Stihl,,,Unknown,,"RC Kolind",2023-05-17,
rcdenmark_3076,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ kædesav","Power tool",24,"Stihl slibe kæde",,,Fixed,,"RC Kolind",2023-05-17,
rcdenmark_3077,"Repair Café Denmark",DNK,"Husholdningsapparater ~ køkkenmaskine","Small kitchen item",29,Ballerup,,,Fixed,,"RC Bavnehøj Nørre Snede",2023-05-17,
rcdenmark_3079,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Bernina,,,Fixed,,"RC Bavnehøj Nørre Snede",2023-05-17,
rcdenmark_3085,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Ekspraso maskine","Coffee maker",36,Tassimo,,,"End of life",,"RC Aabenraa",2023-05-16,
rcdenmark_3086,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Køkkenmaskine","Small kitchen item",29,Kenwood,,,Unknown,,"RC Aabenraa",2023-05-16,
rcdenmark_3087,"Repair Café Denmark",DNK,"Andet ~ Forstærker","Hi-Fi separates",13,Unknown,,,Fixed,,"RC Aabenraa",2023-05-16,
rcdenmark_3088,"Repair Café Denmark",DNK,"Andet ~ Radio","Portable radio",23,Unknown,,,Fixed,,"RC Aabenraa",2023-05-16,
rcdenmark_3089,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Bormaskine","Power tool",24,Bosch,,,Fixed,,"RC Aabenraa",2023-05-16,
rcdenmark_3094,"Repair Café Denmark",DNK,"Lamper ~ Lysestage",Lamp,15,Unknown,,,Fixed,,"RC Nors",2023-05-16,
rcdenmark_3095,"Repair Café Denmark",DNK,"Møbler ~ Vægur",Watch/clock,35,Island,,,Fixed,,"RC Nors",2023-05-16,
rcdenmark_3096,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Højtryksrenser","Large home electrical",17,Nielfisk,,,"End of life","Item too worn out","RC Nors",2023-05-16,
rcdenmark_3097,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Plænetraktor","Large home electrical",17,"Stiga Park",,,Fixed,,"RC Nors",2023-05-16,
rcdenmark_3098,"Repair Café Denmark",DNK,"Andet ~ Ladestation",Battery/charger/adapter,2,Unknown,,,Fixed,,"RC Nors",2023-05-16,
rcdenmark_3099,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Hækklipper","Power tool",24,Unknown,,,Fixed,,"RC Middelfart",2023-05-16,
rcdenmark_3100,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Unknown,,,Fixed,,"RC Middelfart",2023-05-16,
rcdenmark_3101,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Lady shaver","Hair & beauty item",9,Unknown,,,"End of life",,"RC Middelfart",2023-05-16,
rcdenmark_3103,"Repair Café Denmark",DNK,"AV-udstyr ~ Røremaskine","Hi-Fi separates",13,Unknown,,,"End of life","Spare parts not available","RC Middelfart",2023-05-16,
rcdenmark_3104,"Repair Café Denmark",DNK,"Computere/tablets ~ computer",Laptop,16,Acer,,,"End of life",,"RC Kolind",2023-05-16,
rcdenmark_3105,"Repair Café Denmark",DNK,"Computere/tablets ~ Computer",Laptop,16,HP,,,Fixed,,"RC Kolind",2023-05-16,
rcdenmark_3106,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Håndmixer","Food processor",37,Unknown,,,Unknown,,"RC Albertslund",2023-05-15,
rcdenmark_3107,"Repair Café Denmark",DNK,"AV-udstyr ~ Brødrister",Toaster,31,Exido,,,"End of life",,"RC Albertslund",2023-05-15,
rcdenmark_3110,"Repair Café Denmark",DNK,"AV-udstyr ~ headset",Headphones,11,picanto,,,Fixed,,"RC Vanløse",2023-05-14,
rcdenmark_3111,"Repair Café Denmark",DNK,"AV-udstyr ~ højtaler","Hi-Fi separates",13,Marshall,,,Fixed,,"RC Vanløse",2023-05-14,
rcdenmark_3112,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ akku plæneklipper","Large home electrical",17,"Bosch Rotak",,,Unknown,,"RC Vanløse",2023-05-14,
rcdenmark_3113,"Repair Café Denmark",DNK,"Husholdningsapparater ~ vægt","Small kitchen item",29,Unknown,,,"End of life",,"RC Vanløse",2023-05-14,
rcdenmark_3116,"Repair Café Denmark",DNK,"Husholdningsapparater ~ sodastream","Small kitchen item",29,spirel,,,Fixed,,"RC Vanløse",2023-05-14,
rcdenmark_3119,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ kantklipper","Power tool",24,B&D,,,Fixed,,"RC Vanløse",2023-05-14,
rcdenmark_3120,"Repair Café Denmark",DNK,"AV-udstyr ~ højtaler","Hi-Fi separates",13,ASB2,,,Unknown,,"RC Vanløse",2023-05-14,
rcdenmark_3122,"Repair Café Denmark",DNK,"AV-udstyr ~ Lysbilledapparat",Projector,26,Unknown,,,Fixed,,"RC Jørlunde",2023-05-14,
rcdenmark_3123,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Varmeblæser",Fan,7,Appliance,,,Fixed,,"RC Jørlunde",2023-05-14,
rcdenmark_3124,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Multicutter","Power tool",24,Unknown,,,"End of life","Item too worn out","RC Tårnby",2023-05-13,
rcdenmark_3125,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Kædesav","Power tool",24,"Garden Feelings",,,Fixed,,"RC Tårnby",2023-05-13,
rcdenmark_3126,"Repair Café Denmark",DNK,"AV-udstyr ~ DAB Radio","Portable radio",23,"Tivoli Audio",,,Fixed,,"RC Tårnby",2023-05-13,
rcdenmark_3127,"Repair Café Denmark",DNK,"Lamper ~ Led bloklys","Decorative or safety lights",3,Unknown,,,"End of life","No way to open product","RC Tårnby",2023-05-13,
rcdenmark_3132,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Ledning på hårtørrer","Hair dryer",39,Babylis,,,Fixed,,"RC Tårnby",2023-05-13,
rcdenmark_3133,"Repair Café Denmark",DNK,"Mobil/smartphone ~ Panzerglas på telefon",Mobile,19,Xiomei,,,Repairable,,"RC Tårnby",2023-05-13,
rcdenmark_3135,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kogeplader","Small kitchen item",29,United,,,"End of life","No way to open product","RC Tårnby",2023-05-13,
rcdenmark_3136,"Repair Café Denmark",DNK,"Andet ~ 3D printer",Misc,18,"Ultimaker 3 extended",,,Fixed,,"RC Tårnby",2023-05-13,
rcdenmark_3137,"Repair Café Denmark",DNK,"AV-udstyr ~ Ledning",Battery/charger/adapter,2,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3138,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Blender","Food processor",37,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3139,"Repair Café Denmark",DNK,"Lamper ~ Lampe",Lamp,15,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3140,"Repair Café Denmark",DNK,"Andet ~ Oplader",Battery/charger/adapter,2,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3148,"Repair Café Denmark",DNK,"AV-udstyr ~ Ghettoblaster","Hi-Fi separates",13,Unknown,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3149,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Mælkeskummer","Small kitchen item",29,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3152,"Repair Café Denmark",DNK,"AV-udstyr ~ Stikdåse",Battery/charger/adapter,2,Unknown,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3153,"Repair Café Denmark",DNK,"AV-udstyr ~ Powerbank",Battery/charger/adapter,2,Unknown,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3154,"Repair Café Denmark",DNK,"AV-udstyr ~ Kaffekværn","Small home electrical",28,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3156,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Båndsliber","Power tool",24,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3157,"Repair Café Denmark",DNK,"AV-udstyr ~ Computer","Desktop computer",4,Sony,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3158,"Repair Café Denmark",DNK,"AV-udstyr ~ Kamera","Digital compact camera",5,Pentax,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3159,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Vægt","Small kitchen item",29,Jenny,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3160,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Phillips,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3161,"Repair Café Denmark",DNK,"AV-udstyr ~ Højtalere","Hi-Fi separates",13,Unknown,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3162,"Repair Café Denmark",DNK,"AV-udstyr ~ Anlæg","Hi-Fi integrated",12,prosonic,,,Unknown,,"RC Kbh N",2023-05-13,
rcdenmark_3163,"Repair Café Denmark",DNK,"AV-udstyr ~ Lampe",Lamp,15,Unknown,,,Fixed,,"RC Kbh N",2023-05-13,
rcdenmark_3164,"Repair Café Denmark",DNK,"Husholdningsapparater ~ mikrobølgeovn","Large home electrical",17,bosch,,,"End of life",,"RC Kbh Amager",2023-05-13,
rcdenmark_3165,"Repair Café Denmark",DNK,"AV-udstyr ~ båndoptager","Hi-Fi separates",13,"fisher price",,,Fixed,,"RC Kbh Amager",2023-05-13,
rcdenmark_3166,"Repair Café Denmark",DNK,"AV-udstyr ~ hovedtelefoner",Headphones,11,jbl,,,"End of life",,"RC Kbh Amager",2023-05-13,
rcdenmark_3167,"Repair Café Denmark",DNK,"Husholdningsapparater ~ robotstøvsuger",Vacuum,34,severin,,,Fixed,,"RC Kbh Amager",2023-05-13,
rcdenmark_3171,"Repair Café Denmark",DNK,"Husholdningsapparater ~ mælkeskummer","Small kitchen item",29,Krups,,,Fixed,,"RC Kbh Amager",2023-05-13,
rcdenmark_3172,"Repair Café Denmark",DNK,"Husholdningsapparater ~ føntørrer","Hair dryer",39,phillips,,,Fixed,,"RC Kbh Amager",2023-05-13,
rcdenmark_3173,"Repair Café Denmark",DNK,"Husholdningsapparater ~ støvsuger",Vacuum,34,miele,,,"End of life",,"RC Kbh Amager",2023-05-13,
rcdenmark_3174,"Repair Café Denmark",DNK,"AV-udstyr ~ højtaler","Hi-Fi separates",13,"harmona karbon",,,Fixed,,"RC Kbh Amager",2023-05-13,
rcdenmark_3186,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Blender","Food processor",37,Wilfa,,,Unknown,,"RC Allerød",2023-05-13,
rcdenmark_3188,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Plæneklipper","Large home electrical",17,Bosch,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3189,"Repair Café Denmark",DNK,"Lamper ~ Standerlampe",Lamp,15,Unknown,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3190,"Repair Café Denmark",DNK,"Andet ~ Gammel rejsegrammofon","Hi-Fi separates",13,"His master voice",,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3192,"Repair Café Denmark",DNK,"Andet ~ Makeup spejl med lys","Hair & beauty item",9,BANYLISS,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3193,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kutcenaid køkkenmaskine","Small kitchen item",29,Kitchenaid,,,Unknown,,"RC Allerød",2023-05-13,
rcdenmark_3195,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Røremaskine","Food processor",37,Kitchenaid,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3202,"Repair Café Denmark",DNK,"Andet ~ Varmeblæser kold og varm","Small home electrical",28,Dyson,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3203,"Repair Café Denmark",DNK,"Andet ~ Gammel forstærker","Hi-Fi separates",13,B&O,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3204,"Repair Café Denmark",DNK,"Cykler ~ Elløbehjul","Large home electrical",17,Gorunner,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3206,"Repair Café Denmark",DNK,"Mobil/smartphone ~ Høretelefoner",Headphones,11,Steelseries,,,Unknown,,"RC Allerød",2023-05-13,
rcdenmark_3208,"Repair Café Denmark",DNK,"Andet ~ Bosch batterioplader",Battery/charger/adapter,2,Bosch,,,Unknown,,"RC Allerød",2023-05-13,
rcdenmark_3209,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Nilfisk,,,Fixed,,"RC Allerød",2023-05-13,
rcdenmark_3210,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Lader batteri til græsslåmaskine","Large home electrical",17,"Alkohol / ansmann",,,"End of life",,"RC Allerød",2023-05-13,
rcdenmark_3213,"Repair Café Denmark",DNK,"AV-udstyr ~ Walkie Talkie","Handheld entertainment device",10,NAutillus,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3214,"Repair Café Denmark",DNK,"AV-udstyr ~ Multimeter","Small home electrical",28,Metex,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3215,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Græsslåmaskine","Power tool",24,BOSCH,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3216,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Nilfisk,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3218,"Repair Café Denmark",DNK,"Legetøj ~ Legetøj",Toy,32,Unknown,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3219,"Repair Café Denmark",DNK,"Legetøj ~ LEgetøj",Toy,32,Unknown,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3220,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Husquarna,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3224,"Repair Café Denmark",DNK,"AV-udstyr ~ stereo anlæg","Hi-Fi integrated",12,B&O,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3225,"Repair Café Denmark",DNK,"AV-udstyr ~ Playstation 5","Games console",38,Sony,,,"End of life",,"RC Valby",2023-05-11,
rcdenmark_3230,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Pålægsmaskine","Small kitchen item",29,Unknown,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3231,"Repair Café Denmark",DNK,"AV-udstyr ~ Radio","Portable radio",23,Grundig,,,Unknown,,"RC Valby",2023-05-11,
rcdenmark_3232,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elkedel",Kettle,14,Unknown,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3233,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Silja,,,Fixed,,"RC Valby",2023-05-11,
rcdenmark_3236,"Repair Café Denmark",DNK,"Andet ~ ur",Watch/clock,35,Unknown,,,Fixed,,"RC Ry",2023-05-10,
rcdenmark_3238,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskine","Sewing machine",27,Singer,,,Fixed,,"RC Ry",2023-05-10,
rcdenmark_3239,"Repair Café Denmark",DNK,"AV-udstyr ~ fjernbetjening","Handheld entertainment device",10,Samsung,,,Fixed,,"RC Ry",2023-05-10,
rcdenmark_3240,"Repair Café Denmark",DNK,"Husholdningsapparater ~ batterioplader",Battery/charger/adapter,2,Bosch,,,Fixed,,"RC Ry",2023-05-10,
rcdenmark_3244,"Repair Café Denmark",DNK,"Lamper ~ pandelampe","Decorative or safety lights",3,ukendt,,,Fixed,,"RC Reperations.konsortiet Aarhus",2023-05-10,
rcdenmark_3255,"Repair Café Denmark",DNK,"AV-udstyr ~ hovedtelefoner",Headphones,11,"Tobias  Jacobsen",,,"End of life","No way to open product","RC Odder",2023-05-10,
rcdenmark_3256,"Repair Café Denmark",DNK,"AV-udstyr ~ walkmann","Handheld entertainment device",10,hohe,,,"End of life",,"RC Odder",2023-05-10,
rcdenmark_3257,"Repair Café Denmark",DNK,"AV-udstyr ~ Walkmann","Handheld entertainment device",10,Elta,,,"End of life",,"RC Odder",2023-05-10,
rcdenmark_3258,"Repair Café Denmark",DNK,"Andet ~ symaskine","Sewing machine",27,husqwarna,,,Repairable,,"RC Odder",2023-05-10,
rcdenmark_3259,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ motorsav","Power tool",24,Husqvarna,,,"End of life",,"RC Odder",2023-05-10,
rcdenmark_3260,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ damprenser","Power tool",24,kærcher,,,"End of life","No way to open product","RC Odder",2023-05-10,
rcdenmark_3262,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ græstrimmer","Power tool",24,"blach Decher",,,"End of life","No way to open product","RC Odder",2023-05-10,
rcdenmark_3263,"Repair Café Denmark",DNK,"AV-udstyr ~ Fjernbetjening","Handheld entertainment device",10,sony,,,Fixed,,"RC Odder",2023-05-10,
rcdenmark_3265,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Brødrister",Toaster,31,Unknown,,,Fixed,,"RC inside hammel",2023-05-10,
rcdenmark_3266,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Unknown,,,Fixed,,"RC inside hammel",2023-05-10,
rcdenmark_3268,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Unknown,,,Unknown,,"RC inside hammel",2023-05-10,
rcdenmark_3270,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,"End of life",,"RC inside hammel",2023-05-10,
rcdenmark_3271,"Repair Café Denmark",DNK,"AV-udstyr ~ DAB-Radio","Portable radio",23,Unknown,,,Fixed,,"RC inside hammel",2023-05-10,
rcdenmark_3272,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Ventilator",Fan,7,Unknown,,,Fixed,,"RC inside hammel",2023-05-10,
rcdenmark_3273,"Repair Café Denmark",DNK,"AV-udstyr ~ Radioanlæg","Portable radio",23,JVC,,,"End of life","Item too worn out","RC Høng",2023-05-10,
rcdenmark_3274,"Repair Café Denmark",DNK,"AV-udstyr ~ Forstærker","Hi-Fi separates",13,Marshall,,,Fixed,,"RC Høng",2023-05-10,
rcdenmark_3275,"Repair Café Denmark",DNK,"Lamper ~ Lampe",Lamp,15,"Ved ikke",,,Fixed,,"RC Høng",2023-05-10,
rcdenmark_3280,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Major,,,Fixed,,"RC Høng",2023-05-10,
rcdenmark_3281,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Hugin,,,Fixed,,"RC Høng",2023-05-10,
rcdenmark_3282,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Køkkenmaskine","Small kitchen item",29,Kenwood,,,Fixed,,"RC Høng",2023-05-10,
rcdenmark_3283,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Plænelufter","Large home electrical",17,Garden,,,"End of life","Item too worn out","RC Høng",2023-05-10,
rcdenmark_3285,"Repair Café Denmark",DNK,"Lamper ~ Standerlampe",Lamp,15,"ved ikke",,,"End of life","No way to open product","RC Høng",2023-05-10,
rcdenmark_3286,"Repair Café Denmark",DNK,"Andet ~ Strømmålere",Battery/charger/adapter,2,"Ved ikke",,,"End of life","Item too worn out","RC Høng",2023-05-10,
rcdenmark_3287,"Repair Café Denmark",DNK,"Lamper ~ Standerlampe",Lamp,15,"Ved ikke",,,"End of life","No way to open product","RC Høng",2023-05-10,
rcdenmark_3288,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Æggeur",Watch/clock,35,"Jacob Jensen",,,"End of life","No way to open product","RC Høng",2023-05-10,
rcdenmark_3292,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,pfaff,,,"End of life",,"RC Ejby",2023-05-10,
rcdenmark_3293,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskine","Sewing machine",27,Singer,,,Fixed,,"RC Ejby",2023-05-10,
rcdenmark_3294,"Repair Café Denmark",DNK,"AV-udstyr ~ forstærker","Hi-Fi separates",13,NAD,,,Fixed,,"RC Ejby",2023-05-10,
rcdenmark_3295,"Repair Café Denmark",DNK,"AV-udstyr ~ Smalfilmsfremviser",Projector,26,Braun,,,Unknown,,"RC Ejby",2023-05-10,
rcdenmark_3296,"Repair Café Denmark",DNK,"AV-udstyr ~ smalfilmsgengiver",Projector,26,ukendt,,,Unknown,,"RC Ejby",2023-05-10,
rcdenmark_3297,"Repair Café Denmark",DNK,"Husholdningsapparater ~ smoothiemaskine","Small kitchen item",29,Hendi,,,Fixed,,"RC Ejby",2023-05-10,
rcdenmark_3298,"Repair Café Denmark",DNK,"Andet ~ Batteriholder",Battery/charger/adapter,2,ukendt,,,Fixed,,"RC Ejby",2023-05-10,
rcdenmark_3299,"Repair Café Denmark",DNK,"AV-udstyr ~ DAB+ radio","Portable radio",23,ukendt,,,Fixed,,"RC Ejby",2023-05-10,
rcdenmark_3300,"Repair Café Denmark",DNK,"Computere/tablets ~ computer",Laptop,16,Acer,,,Fixed,,"RC Kolind",2023-05-09,
rcdenmark_3301,"Repair Café Denmark",DNK,"Mobil/smartphone ~ telefon",Mobile,19,doro/samsung,,,Fixed,,"RC Kolind",2023-05-09,
rcdenmark_3302,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Vægt","Small kitchen item",29,Unknown,,,Fixed,,"RC Gladsaxe",2023-05-09,
rcdenmark_3303,"Repair Café Denmark",DNK,"Computere/tablets ~ PC","Desktop computer",4,HP,,,Fixed,,"RC Gladsaxe",2023-05-09,
rcdenmark_3304,"Repair Café Denmark",DNK,"Computere/tablets ~ PC","Desktop computer",4,Medion,,,"End of life",,"RC Gladsaxe",2023-05-09,
rcdenmark_3308,"Repair Café Denmark",DNK,"Lamper ~ Lamper",Lamp,15,PH,,,Fixed,,"RC Gladsaxe",2023-05-09,
rcdenmark_3309,"Repair Café Denmark",DNK,"AV-udstyr ~ Telefon",Mobile,19,"B & O",,,"End of life","No way to open product","RC Gladsaxe",2023-05-09,
rcdenmark_3310,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Omformer",Battery/charger/adapter,2,Unknown,,,Fixed,,"RC Gladsaxe",2023-05-09,
rcdenmark_3312,"Repair Café Denmark",DNK,"AV-udstyr ~ Headphones",Headphones,11,Sennkeiser,,,"End of life",,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3313,"Repair Café Denmark",DNK,"Mobil/smartphone ~ Charger",Mobile,19,B&O,,,Fixed,,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3314,"Repair Café Denmark",DNK,"AV-udstyr ~ CD player","Hi-Fi separates",13,Sony,,,"End of life",,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3315,"Repair Café Denmark",DNK,"Lamper ~ lamp",Lamp,15,Unknown,,,Fixed,,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3316,"Repair Café Denmark",DNK,"Lamper ~ lamp cable",Lamp,15,vintage,,,Fixed,,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3317,"Repair Café Denmark",DNK,"Lamper ~ lamp cable",Lamp,15,Vintage,,,Fixed,,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3318,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Coffee machine","Coffee maker",36,Sage,,,Fixed,,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3319,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Blender","Food processor",37,Braun,,,"End of life",,"RC Kbh Vesterbro",2023-05-07,
rcdenmark_3328,"Repair Café Denmark",DNK,"Andet ~ Lamineringsmask","Small home electrical",28,Unknown,,,"End of life","Item too worn out","RC Middelfart",2023-05-06,
rcdenmark_3333,"Repair Café Denmark",DNK,"AV-udstyr ~ Headset",Headphones,11,Unknown,,,"End of life",,"RC Middelfart",2023-05-06,
rcdenmark_3334,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Brødrister",Toaster,31,Unknown,,,Fixed,,"RC Middelfart",2023-05-06,
